3.189636689872208	3.19095759434619	3.1919421076383077	3.1780685410596345	3.161803423172479	3.1539743622309713	3.1560582244939233	3.1661284397608234	3.175725647761262	3.1735800150962805	3.1737369341412247	3.1738130755360694	3.17320376530556	3.174654514449496	3.1726251474716585	3.171468878519206	3.1703274322814785	3.1703042659796097	3.1742406038150985	3.1833765951953863	3.1836772026095033	3.1839033895344313	3.1839085705260857	3.184645099043521	3.1906649267316998	3.18656987291124	3.1822687577343487	3.1474449725728406	3.1251746988222107	3.0694201790731572	3.007826012303291	2.95715774778917	2.926664561016107	2.9138151354138624	2.908763467356576	2.8803775872638724	2.87735153172152	2.874187163982084	2.862018124851929	2.8709237786170627	2.8621397030150812	2.842626220757804	2.8489104293313416	2.8959873036611916	2.8930375507915826	2.9063487012641325	2.9227884008217635	2.959220019176675	3.047902763476791	3.1252219100460765	3.1881980722311494	3.3265044921984335	3.489516757477403	3.6177756620490173	3.7168926755514016	3.810280304384646	3.90014628178252	3.9905724341941773	4.0296060067802815	4.064354877206156	4.070872326970566	4.069230043004203	4.082647004279915	4.078169222273074	4.069601254652261	4.07869832329579	4.097103322640824	4.091024596608345	4.0770460144718355	4.079664341379241	4.080388330741914	4.060396006536565	4.060870127041953	4.083275326810006	4.087282352699759	4.079358918691588	4.1274785153275255	4.153337789666012	4.150812984090876	4.147632732094472	4.125534382011929	4.076323884958323	4.0529662892130585	4.0473310460705125	4.059973434506284	4.052385436996667	4.051870627627443	4.049147872372806	4.01347806708416	3.978447999129172	3.943198839041334	3.8417521710888476	3.6600756000774424	3.3871215281309737	2.976818114762511	2.49854060746928	2.1458679568747927	1.9806661834443775	1.9285381421081889	1.926695986923251
3.9001929861438964	3.8682411948013127	3.848099396154079	3.843820670977693	3.8649493099987415	3.9030579675740618	3.929466589720164	3.940490753606607	3.9316392580691932	3.9139551482789994	3.8940744980991435	3.8752548783719813	3.8629533190222154	3.8675551210728196	3.8814422105609903	3.8968940460070813	3.9082935359939865	3.913223879093549	3.918734136017049	3.926026206382636	3.9349231658752974	3.945131771976281	3.956435980826238	3.9670866911962306	3.9751320457460886	3.976316509920001	3.9717398368231973	3.9630894301423925	3.9561860866963485	3.9557925166077204	3.9625055106961153	3.9744030547680436	3.9840602906745666	3.9897041714153487	3.9893402869358336	3.9859335296127827	3.9806477217257124	3.9693777979596008	3.951629646650712	3.9264497091728363	3.903200323348819	3.8938621748854763	3.898843497368576	3.9178487853969846	3.9389506910402243	3.9553888412718408	3.9602693390955013	3.952681931046161	3.930875089335751	3.90301399671282	3.8744053480338474	3.8507245305011586	3.831354609172275	3.810620607300604	3.7939792456722663	3.78618239025592	3.783799101373878	3.783707703162804	3.777673353816931	3.767828767227813	3.762108784131907	3.75304385139382	3.735328427966643	3.7048454612615815	3.6602048682330524	3.6040181142616454	3.536712506319516	3.4540817026551545	3.3754305174004107	3.313466592883002	3.27296464037035	3.2484184466242887	3.219969747886991	3.1837747529332714	3.136066419872901	3.0788687864988185	3.0118253693810466	2.9306349163171816	2.833322069038747	2.714326410375961	2.5873777617630638	2.466466583278589	2.3622092014811744	2.2800740219596425	2.211563102148546	2.1520953926578232	2.0943024697610313	2.043574098940598	2.004263554715597	1.9842449418635777	1.9848080566038617	1.9981026614052118	2.016295564249485	2.027005158731022	2.036108617270924	2.0466749197835066	2.05906557239423	2.0713009809572998	2.0777067612971236	2.073737467491777
3.9040249813883414	3.9038279846207153	3.903497903244783	3.9030847470395504	3.902638525784022	3.902209249257204	3.9018469272381013	3.9019249917392704	3.902181444572103	3.902135018237106	3.9011680056981772	3.8990897186076574	3.896591465617435	3.8938680619920665	3.8910974088294634	3.8886523210526303	3.8868303581895587	3.8861480181969354	3.8864901260059925	3.8879834256116808	3.8912352673243547	3.895687116369681	3.901004606128701	3.90699818514628	3.913384554567341	3.9198588917300543	3.9265016740893457	3.932891065637161	3.937838344478354	3.940069800643187	3.9382364670512544	3.934184179056439	3.9282279154944866	3.9194542462771027	3.9108695829141764	3.9039539894843482	3.9034125015161893	3.9059658012314693	3.910225231167009	3.9152258679904652	3.9201971854481794	3.9243943410585724	3.926080587110617	3.9249760719835805	3.9224753760545448	3.919312980031131	3.916136713234445	3.9118149625271994	3.905984466337698	3.898021268830024	3.888242706851715	3.8765930483996094	3.8628822864929937	3.8472592043066545	3.829778755910077	3.8102614850621057	3.7890075351901538	3.7663404042145285	3.742350478637131	3.7173606017788705	3.691895873864023	3.666873137057309	3.642911974141396	3.6183820508968725	3.5927629105685632	3.565716950824285	3.536134365935362	3.50321725194043	3.4642608475675662	3.4214574277337926	3.375464622956562	3.328480211454213	3.278901988661425	3.225217262817116	3.165773479739531	3.1002578287583322	3.0292350368056553	2.9507378883210564	2.864379378999179	2.7766551484006046	2.6910978282948474	2.6121439696405435	2.539528894095522	2.4749258848901547	2.4221904873147957	2.379480158809368	2.3469273190969195	2.3268998371142664	2.3167722333067644	2.3143523392430536	2.3175644192738885	2.3253601390656367	2.337188580446543	2.3531037709451468	2.3721027636261005	2.3901195586648423	2.4046471935710407	2.4131787058543646	2.4132071330244824	2.4022255125910634
3.5795162911860805	3.5653525317115826	3.5515212841730155	3.5393647614154506	3.530861448765579	3.5255209261800258	3.5218406072465482	3.518279364069408	3.514026835695096	3.51134400636225	3.511229400348239	3.5152363777024656	3.5206405455573435	3.5255179313819895	3.530197780476104	3.5334761902885266	3.533008713624536	3.5284725746522967	3.519831625152772	3.511576377398475	3.50522184412965	3.5006995546459305	3.498316545322627	3.498379106565165	3.5016203917419237	3.507085521680701	3.5118567195892796	3.5149000083005943	3.515215372264336	3.51450946648364	3.5136064301578918	3.5131521734609428	3.513151778314099	3.5135413086072127	3.5147593395149266	3.5164937619189716	3.517521253581236	3.5164653603660416	3.511598645190891	3.5043012565522242	3.495803295285772	3.4886074909372273	3.483391568103721	3.480778521898161	3.4793929422226304	3.4784297969304983	3.477185936348762	3.475780006831922	3.4746627490031092	3.473825819432505	3.473110019008015	3.471961051977403	3.469041032547945	3.4625534184322273	3.4511883401895886	3.43403888062937	3.410926429115012	3.385167649869771	3.363338579969481	3.3448224568933425	3.3286565463130997	3.3053690386515275	3.275692828395501	3.2471435570771114	3.217182593489143	3.183786660682252	3.140382383983335	3.090926319266284	3.0490060191958603	3.0146108988868834	2.9877904583107253	2.962106232448333	2.9340939286664405	2.9017802358619185	2.8615814543449125	2.8100516540903335	2.748671888504992	2.680079178689918	2.60865160384533	2.542040852936774	2.4884095082166553	2.4439342147222063	2.4035912021438994	2.353798762646717	2.2974067485550997	2.2384101776754104	2.187893423960045	2.1521495669386606	2.1348945531077166	2.1302832198320716	2.129704930301215	2.1340679226072683	2.14096105366212	2.144604862677162	2.139964898442517	2.1182227114998433	2.0972731896272636	2.085601733775302	2.0808053760067984	2.0832872379078897
3.945567195645848	3.94854071135156	3.949800490719411	3.951062181725859	3.9540414323473607	3.962382560585384	3.973440638768652	3.9845360897086683	3.993422745763962	3.995774240448637	3.992786180638807	3.989707364485108	3.9884837290371475	3.9893007783344165	3.9925039975403958	3.9963429063929876	3.9998923865901843	4.0041689939578315	4.009735550332175	4.015644884695834	4.0211589359557465	4.026569693380793	4.0316311497160875	4.0370177985962785	4.043664869654036	4.050995527265596	4.059122657367694	4.066383893864394	4.070271681100462	4.070172944750238	4.0655104005297895	4.0570030861618624	4.047893067186876	4.03884986572401	4.026496209463866	4.009195662974794	3.986790086952834	3.958305715269801	3.9296839338550944	3.9059632783129326	3.88570668874107	3.8701108185836532	3.8573749372518273	3.8460353828185574	3.836027797966087	3.8274341080482768	3.819273181029101	3.810210523450665	3.799902560872919	3.7881388029496224	3.7748921825812753	3.7603826336532746	3.7447141266855257	3.727798184064168	3.7098440513053124	3.69230143273148	3.676157786439287	3.6602966524587655	3.6451353144497554	3.624444790816482	3.590537565010008	3.5493873242817693	3.5019628177657802	3.4538850840367488	3.412760038762358	3.3768018906888746	3.343991745816997	3.314417532615902	3.2896641546506165	3.2676829673213055	3.2444250869552396	3.2172936567182866	3.1842789008842027	3.143169520418406	3.0908778498990634	3.0252883122134526	2.9509458363753702	2.8697041224732227	2.7906297875404693	2.7234199466363314	2.664269183645131	2.6141586331311615	2.570289018587766	2.5292360902893605	2.4926318588220364	2.462377191910147	2.4378237144036365	2.4184849439055434	2.403063233441195	2.3888222436887756	2.3759106048726344	2.3671671536883996	2.3633486185794843	2.3636056683652242	2.367356069552275	2.372000447094038	2.375576962018398	2.3781352737715657	2.3791081925134234	2.3779285284038534
3.444957216529923	3.445383434561546	3.445502759437489	3.445333689547407	3.444894723280954	3.444204359027785	3.443281095177553	3.4420331279105834	3.4405853650237583	3.43913749547283	3.437901360908405	3.4369856728677433	3.4362861300786034	3.435849296847518	3.4357460069385097	3.4357674201067234	3.4358229372196982	3.4357608248669993	3.435605731987133	3.435314756347363	3.4349260259928522	3.4342811006146174	3.433259334679448	3.4316173053077406	3.429397090671846	3.4267063181697384	3.4236883208284863	3.420326117489584	3.41635797407533	3.4118497451809153	3.4068948873831935	3.400415102491651	3.3917478984271368	3.3791266960928983	3.3643080479283647	3.3476766339042667	3.3287360672637347	3.309171297782411	3.290150744183599	3.274289969609275	3.260834173589517	3.24858326269309	3.2374458774070134	3.226830467188306	3.2155706046230623	3.202591282665379	3.1868810617769667	3.1687339024433743	3.147631388415482	3.121752628121607	3.093979597140495	3.065330352129984	3.0364833763476002	3.0089739331240697	2.9840999975856017	2.9662545903548914	2.9529595267180326	2.9414020230722095	2.9296214433666306	2.9164650275144943	2.9014829351862184	2.882580664439097	2.8583386642459767	2.8324459979150673	2.806533903869021	2.7835143371594695	2.7608907222996626	2.7383510510310445	2.7185716615428883	2.696554463204282	2.669706395438077	2.632237543702316	2.586080535964213	2.532986087146843	2.4711341243002365	2.402822999078338	2.333048648472944	2.266682710213163	2.2070983823766035	2.151142377140551	2.0985156315803417	2.0481627840595125	2.002961937024337	1.9641697229285415	1.9337898037610806	1.911875278378898	1.8991553125437826	1.9003997563555426	1.911080873619461	1.9274777509708325	1.9462063736180468	1.9655706257604928	1.9846915875899864	2.0011214285367496	2.013365007801381	2.022688026263617	2.0289509673918875	2.032014314654623	2.031738551520254	2.0279841614572107
3.8281322564633538	3.83234180919293	3.8354380438391784	3.837070705368606	3.8373423157366635	3.8376141503333256	3.8378148455311547	3.83793049136751	3.837941703684548	3.837862968348681	3.8378334916526584	3.837830543748329	3.837775735619938	3.837652426356559	3.8375961351360943	3.8376132168356603	3.8376490462139436	3.8376793292466513	3.8377221252386566	3.837751100046288	3.8372909153756884	3.8352728733039925	3.825470697056081	3.799306408585494	3.752249995099348	3.699651437193423	3.6424549205706414	3.5739571232126566	3.4891648110413342	3.409169531258319	3.345897517531188	3.292618261760021	3.2268503143720317	3.1103432242835405	2.97677060600565	2.8477513349488297	2.7323328468528243	2.6388550044723686	2.5948148338149597	2.59069042100077	2.589929512046801	2.5703574405648126	2.6061927774630758	2.7325781124180963	2.926911268800366	3.077867568655013	3.16984926386225	3.2196233399862235	3.263151646461897	3.3318440839624963	3.397157943915426	3.43201451756998	3.4249400864876116	3.4059501878542435	3.390034299011491	3.380537542676134	3.370496011942179	3.3562486074570885	3.3351464180843933	3.3075036487446883	3.2764896424011716	3.2432675019841906	3.2076661902061225	3.171144249612037	3.1373607086032953	3.108802580689574	3.08667725903525	3.0711720149755095	3.0613519833165856	3.051737480218642	3.0367972243313384	3.0137672374286715	2.9838690555721405	2.9507186077400185	2.9193838649839257	2.8934087556528882	2.8732667942012333	2.846209399069101	2.805876643229987	2.753752445127328	2.700816808572861	2.6519292283244424	2.607195417166447	2.5658423801934616	2.5285877252478324	2.4946683811006984	2.4624210073100232	2.431025388534593	2.4016185649976496	2.3782399074543186	2.3629750490555383	2.350785847265744	2.3236264107499935	2.283269831432011	2.248570426360192	2.2363814427268207	2.2453034267211676	2.2610564064979304	2.272673757074315	2.269842347351273
4.163688956162203	4.194389879830609	4.21940535336604	4.23437680055489	4.234413618022046	4.230462394381418	4.226864809660291	4.225428133773116	4.2249348326553955	4.224867613040606	4.224798278212914	4.224445624628163	4.224044768998705	4.223817908977377	4.224097247439	4.223856794428711	4.219954846225931	4.205693151363306	4.178417770097704	4.142132478189298	4.107371636081544	4.076812943915222	4.044063501337199	3.998381812841702	3.9408745874595374	3.8847537754780666	3.846131309986163	3.8380134338450866	3.8488785126764666	3.8650316359931094	3.8715289404918654	3.893838846079986	3.9420621330149666	4.009246718554389	4.034811907121931	4.007995908050371	3.960817841089703	3.9012326873549816	3.830399072380003	3.746299565350279	3.6833048128630455	3.6512838104397227	3.65045535242133	3.669137912264859	3.696444382795639	3.7214536854894393	3.7319249427704575	3.7276962839713725	3.7116853565361807	3.69136555464218	3.6694296648593916	3.646785545649717	3.6217248193049048	3.599300224208949	3.58566400893109	3.587381648638443	3.5910348405133248	3.5898248617674464	3.5808561582579923	3.5759474898888226	3.577197186432468	3.582235600815212	3.5792369499371683	3.565791708319735	3.5436249422993544	3.5210399639953796	3.5015362799519676	3.489315910774191	3.4908648093471704	3.4953595265517716	3.490617635418636	3.4621708450325315	3.411404827967142	3.3350285505997737	3.233443500514302	3.137550532303289	3.0656080831710466	3.0258592174854253	3.0015877699195403	2.982701031498281	2.9585956790825847	2.915625314615472	2.850990588658402	2.76742550507132	2.6744390005739924	2.5852454982645416	2.4950117513600634	2.3858597480933548	2.2591814663524725	2.1583211654878194	2.1359383988359832	2.159708237071474	2.1933829731432555	2.206578102139873	2.203508642528626	2.189318754006436	2.171798282639888	2.16509344422792	2.1640400251850815	2.164134026651493
3.7729118607304084	3.7760677228688193	3.7855554896771446	3.794131760559265	3.7952041111736787	3.788296411333034	3.7785358027234497	3.7705568936971288	3.764887626287053	3.7586695642207437	3.749832727256972	3.7370300361666637	3.7244341392226596	3.7145425182873897	3.708737432717411	3.706033453341304	3.704709361969983	3.7031627505554034	3.699835704885316	3.695950461806864	3.6920846247350654	3.6886576350316695	3.68607398439578	3.6851726578149027	3.6860085175525725	3.687059936447716	3.686432794897309	3.684071448555555	3.6813831036806954	3.679650694281333	3.678751132321223	3.678107104009235	3.6771486881745354	3.675329796215775	3.672982668556553	3.6715180443655697	3.6716599207334886	3.668030636651514	3.653824008579519	3.6278759224248676	3.6023422681507644	3.586541071728416	3.583158047101673	3.5850591191392556	3.5888079863488103	3.592813653074826	3.5959487966694277	3.596390544466278	3.5880853278017315	3.5510610907491396	3.4957086963032413	3.4426999101561724	3.4233935578404506	3.4169513032480063	3.4120160905102255	3.4015369853210786	3.3935386425728944	3.3713846540392383	3.326836348375582	3.2631712696142308	3.2187600375488272	3.2033892598397196	3.2095396564777743	3.2116194847454627	3.20447050420206	3.1888129211555962	3.1701563252712814	3.1477014685464138	3.1220237524133876	3.0950868998919083	3.0813796287044988	3.085537588066018	3.1022752517608305	3.1032072452361463	3.074605943272725	3.018545452389112	2.956810819656901	2.891784226869143	2.8189072845831133	2.733235853291916	2.654722015696647	2.591703012952439	2.5458926389125867	2.510918038867803	2.472151843570658	2.425330209056296	2.374090761388259	2.3308530226490585	2.2940361158829106	2.260932239941464	2.2354695143955974	2.224036975829265	2.224722791997658	2.22648686748732	2.226365709088592	2.226384851698105	2.229428799468909	2.2296036618616526	2.228684484769271	2.2290285775367327
4.076547263136232	4.0729502425890605	4.069941142365042	4.067425817268879	4.0643321180439695	4.059669112067145	4.042732298301648	4.021169573310229	4.012330993818202	4.002543231178139	3.9831246066296973	3.969009461034795	3.9655687754490243	3.9631968362765857	3.9555559743074244	3.944244876637002	3.9342062938039652	3.9281509146848865	3.925232326183926	3.9236335828239755	3.9518930767598834	4.101714635255307	4.369034085523103	4.531618056418411	4.549961672341394	4.549719778831973	4.545451906070411	4.541839132546639	4.540055981463988	4.539520690113224	4.542837185406451	4.553434790927319	4.5662035049276355	4.572930942562404	4.573269523087418	4.5712723421010395	4.568491777343565	4.56470161177811	4.5602660790929095	4.55591944823426	4.551835373902604	4.547621939205124	4.5418889462429055	4.50569182954724	4.39649022637737	4.278461970501804	4.2580444581128125	4.304774377754873	4.3254762302073875	4.27698449038137	4.225867415809852	4.2098695766281615	4.200798865593922	4.192169176698151	4.186611370114942	4.183665827781085	4.175086319120608	4.109832979382735	3.9875509133496645	3.8994649854234216	3.873658213622841	3.8635026823643384	3.848189267906888	3.833972979176667	3.822500378367837	3.8120370135596464	3.807414409429165	3.818814417702933	3.83283037778048	3.8237892715503565	3.7949100208869555	3.7572402915541687	3.7089008387700524	3.6404479472594864	3.5853567483777375	3.5679565500206327	3.508144527284428	3.4119155471780935	3.342418289777389	3.278196937636148	3.1911898930754776	3.0741113233934363	2.9143825460375057	2.7680407473182584	2.677413304688567	2.593897976985573	2.497849704829568	2.4186778879664734	2.3645832703806207	2.3091018021714804	2.250309853060794	2.235887484347759	2.2715335438604236	2.306338230227964	2.2901905303735393	2.2080819956565665	2.1272918917209576	2.096752852481439	2.0988112792517093	2.0985325789076357
