0.000000,0.000000,0.000000,0.999982,0.000000,0.000000,-0.006021,0.463648,0.000000,0.509059,0.000000,0.593290,-0.065670,-0.677235,0.430171,0.248907,-0.154665,0.955249,-0.040301,0.351631,0.425143,-0.813537,0.183757,-0.593290,0.065670,-0.677235,0.430171,-0.248907,0.154665,0.955249,-0.040301,-0.351631,-0.425143,-0.813537,0.183757,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999982,0.000000,0.000000,-0.006031,0.463648,0.000000,0.509279,0.000000,0.593302,-0.065682,-0.677193,0.430219,0.248920,-0.154687,0.955241,-0.040309,0.351658,0.425192,-0.813489,0.183804,-0.593302,0.065682,-0.677193,0.430219,-0.248920,0.154687,0.955241,-0.040309,-0.351658,-0.425192,-0.813489,0.183804,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999982,0.000000,0.000000,-0.006037,0.463648,0.000000,0.509852,0.000000,0.593287,-0.065763,-0.677100,0.430373,0.248958,-0.154766,0.955218,-0.040336,0.351697,0.425378,-0.813344,0.183937,-0.593287,0.065763,-0.677100,0.430373,-0.248958,0.154766,0.955218,-0.040336,-0.351697,-0.425378,-0.813344,0.183937,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999982,0.000000,0.000000,-0.006047,0.463648,0.000000,0.510471,0.000000,0.593265,-0.065786,-0.676990,0.430572,0.249038,-0.154910,0.955171,-0.040389,0.351798,0.425713,-0.813065,0.184199,-0.593265,0.065786,-0.676990,0.430572,-0.249038,0.154910,0.955171,-0.040389,-0.351798,-0.425713,-0.813065,0.184199,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999982,0.000000,0.000000,-0.006076,0.463648,0.000000,0.510947,0.000000,0.593180,-0.065729,-0.676842,0.430930,0.249243,-0.155279,0.955051,-0.040525,0.351999,0.426580,-0.812369,0.184844,-0.593180,0.065729,-0.676842,0.430930,-0.249243,0.155279,0.955051,-0.040525,-0.351999,-0.426580,-0.812369,0.184844,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999981,0.000000,0.000000,-0.006105,0.463648,0.000000,0.511989,0.000000,0.592810,-0.065941,-0.676670,0.431670,0.249524,-0.156075,0.954833,-0.040790,0.352270,0.428454,-0.810933,0.186149,-0.592810,0.065941,-0.676670,0.431670,-0.249524,0.156075,0.954833,-0.040790,-0.352270,-0.428454,-0.810933,0.186149,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999981,0.000000,0.000000,-0.006133,0.463648,0.000000,0.513474,0.000000,0.592240,-0.066238,-0.676443,0.432750,0.249819,-0.157215,0.954548,-0.041151,0.352604,0.431124,-0.808885,0.187997,-0.592240,0.066238,-0.676443,0.432750,-0.249819,0.157215,0.954548,-0.041151,-0.352604,-0.431124,-0.808885,0.187997,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999981,0.000000,0.000000,-0.006174,0.463648,0.000000,0.515246,0.000000,0.591571,-0.066185,-0.676223,0.434001,0.249987,-0.158347,0.954299,-0.041487,0.353067,0.433730,-0.806801,0.189900,-0.591571,0.066185,-0.676223,0.434001,-0.249987,0.158347,0.954299,-0.041487,-0.353067,-0.433730,-0.806801,0.189900,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999981,0.000000,0.000000,-0.006232,0.463648,0.000000,0.517301,0.000000,0.590845,-0.065645,-0.676020,0.435374,0.250140,-0.159373,0.954074,-0.041791,0.353649,0.436054,-0.804847,0.191710,-0.590845,0.065645,-0.676020,0.435374,-0.250140,0.159373,0.954074,-0.041791,-0.353649,-0.436054,-0.804847,0.191710,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.999980,0.000000,0.000000,-0.006350,0.463648,0.000000,0.519502,0.000000,0.589988,-0.065037,-0.675759,0.437014,0.250378,-0.160629,0.953783,-0.042173,0.354274,0.438915,-0.802470,0.193897,-0.589988,0.065037,-0.675759,0.437014,-0.250378,0.160629,0.953783,-0.042173,-0.354274,-0.438915,-0.802470,0.193897,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
