0.000000000	-0.002099818	0.000652148	-0.000345214	-0.001198430	0.000410138	0.000190549	-0.000647164	0.000177372	-0.000057748	-0.000119051	0.000026397	-0.000003474	0.000002468	0.000000652	-0.000002887
0.000814159	0.000351368	0.000028577	0.000075876	0.000037490	0.000077720	-0.000035257	0.000065183	0.000014567	0.000008089	-0.000000587	0.000015764	-0.000000223	0.000000281	-0.000000091	-0.000000477
0.001628318	0.000348905	0.000027655	0.000075469	0.000037604	0.000076818	-0.000035019	0.000064948	0.000014172	0.000008009	-0.000000617	0.000015615	-0.000000219	0.000000272	-0.000000087	-0.000000451
0.002442477	0.000344786	0.000026521	0.000074909	0.000037733	0.000075741	-0.000034650	0.000064539	0.000013612	0.000007893	-0.000000661	0.000015415	-0.000000212	0.000000259	-0.000000081	-0.000000421
0.003256636	0.000339134	0.000025218	0.000074210	0.000037866	0.000074529	-0.000034160	0.000063971	0.000012907	0.000007743	-0.000000718	0.000015170	-0.000000202	0.000000244	-0.000000074	-0.000000388
0.004070795	0.000332074	0.000023788	0.000073390	0.000037990	0.000073219	-0.000033559	0.000063255	0.000012078	0.000007564	-0.000000789	0.000014887	-0.000000189	0.000000226	-0.000000066	-0.000000352
0.004884954	0.000323727	0.000022275	0.000072465	0.000038094	0.000071853	-0.000032859	0.000062404	0.000011146	0.000007359	-0.000000874	0.000014573	-0.000000174	0.000000207	-0.000000056	-0.000000315
0.005699113	0.000314217	0.000020725	0.000071450	0.000038166	0.000070469	-0.000032070	0.000061428	0.000010131	0.000007131	-0.000000970	0.000014233	-0.000000156	0.000000186	-0.000000047	-0.000000278
0.006513272	0.000303665	0.000019184	0.000070360	0.000038193	0.000069109	-0.000031203	0.000060340	0.000009058	0.000006884	-0.000001080	0.000013874	-0.000000136	0.000000165	-0.000000036	-0.000000241
0.007327431	0.000292195	0.000017701	0.000069213	0.000038166	0.000067811	-0.000030269	0.000059151	0.000007946	0.000006622	-0.000001202	0.000013502	-0.000000114	0.000000142	-0.000000026	-0.000000205
0.008141590	0.000279931	0.000016322	0.000068023	0.000038074	0.000066619	-0.000029281	0.000057872	0.000006821	0.000006348	-0.000001336	0.000013125	-0.000000090	0.000000119	-0.000000015	-0.000000172
0.008955749	0.000266998	0.000015098	0.000066808	0.000037907	0.000065574	-0.000028248	0.000056515	0.000005705	0.000006066	-0.000001483	0.000012748	-0.000000064	0.000000096	-0.000000005	-0.000000143
0.009769908	0.000252798	0.000014272	0.000065563	0.000037579	0.000064886	-0.000027145	0.000055005	0.000004649	0.000005773	-0.000001658	0.000012381	-0.000000036	0.000000073	0.000000005	-0.000000123
0.010584067	0.000238363	0.000013650	0.000064332	0.000037181	0.000064388	-0.000026032	0.000053461	0.000003644	0.000005482	-0.000001842	0.000012028	-0.000000007	0.000000052	0.000000015	-0.000000107
0.011398226	0.000224005	0.000013233	0.000063139	0.000036727	0.000064077	-0.000024934	0.000051917	0.000002711	0.000005199	-0.000002032	0.000011696	0.000000022	0.000000032	0.000000024	-0.000000096
0.012212385	0.000210037	0.000013019	0.000062010	0.000036231	0.000063956	-0.000023875	0.000050409	0.000001865	0.000004928	-0.000002226	0.000011391	0.000000050	0.000000013	0.000000032	-0.000000090
0.013026544	0.000196772	0.000013004	0.000060972	0.000035708	0.000064021	-0.000022879	0.000048971	0.000001126	0.000004677	-0.000002420	0.000011119	0.000000078	-0.000000003	0.000000039	-0.000000089
0.013840703	0.000185040	0.000013343	0.000060119	0.000035143	0.000064416	-0.000022024	0.000047697	0.000000599	0.000004467	-0.000002612	0.000010915	0.000000102	-0.000000016	0.000000045	-0.000000096
0.014654862	0.000174504	0.000013829	0.000059390	0.000034588	0.000064951	-0.000021268	0.000046545	0.000000194	0.000004284	-0.000002796	0.000010751	0.000000123	-0.000000026	0.000000049	-0.000000108
0.015469021	0.000165344	0.000014419	0.000058792	0.000034061	0.000065587	-0.000020622	0.000045535	-0.000000095	0.000004131	-0.000002968	0.000010626	0.000000142	-0.000000033	0.000000053	-0.000000122
0.016283181	0.000157735	0.000015072	0.000058332	0.000033581	0.000066285	-0.000020098	0.000044684	-0.000000271	0.000004009	-0.000003123	0.000010540	0.000000158	-0.000000038	0.000000056	-0.000000139
0.017097339	0.000151855	0.000015750	0.000058016	0.000033164	0.000067008	-0.000019703	0.000044014	-0.000000340	0.000003920	-0.000003259	0.000010493	0.000000171	-0.000000040	0.000000057	-0.000000158
0.017911498	0.000149393	0.000016349	0.000057963	0.000032914	0.000067662	-0.000019563	0.000043712	-0.000000245	0.000003891	-0.000003353	0.000010513	0.000000178	-0.000000039	0.000000057	-0.000000177
0.018725658	0.000148636	0.000016917	0.000058039	0.000032738	0.000068293	-0.000019547	0.000043591	-0.000000071	0.000003891	-0.000003428	0.000010565	0.000000182	-0.000000037	0.000000056	-0.000000197
0.019539816	0.000149385	0.000017435	0.000058225	0.000032635	0.000068886	-0.000019637	0.000043630	0.000000159	0.000003915	-0.000003488	0.000010646	0.000000185	-0.000000033	0.000000055	-0.000000218
0.020353975	0.000151444	0.000017881	0.000058500	0.000032601	0.000069423	-0.000019816	0.000043810	0.000000423	0.000003958	-0.000003533	0.000010748	0.000000187	-0.000000029	0.000000053	-0.000000238
0.021168133	0.000154617	0.000018232	0.000058846	0.000032636	0.000069889	-0.000020067	0.000044110	0.000000700	0.000004016	-0.000003567	0.000010865	0.000000187	-0.000000025	0.000000050	-0.000000257
0.021982294	0.000158908	0.000018306	0.000059236	0.000032795	0.000070135	-0.000020374	0.000044543	0.000000906	0.000004080	-0.000003590	0.000010985	0.000000189	-0.000000022	0.000000048	-0.000000272
0.022796452	0.000163876	0.000018278	0.000059663	0.000033009	0.000070310	-0.000020719	0.000045052	0.000001095	0.000004150	-0.000003605	0.000011110	0.000000190	-0.000000020	0.000000045	-0.000000286
0.023610611	0.000169274	0.000018164	0.000060113	0.000033263	0.000070429	-0.000021086	0.000045608	0.000001262	0.000004224	-0.000003616	0.000011238	0.000000191	-0.000000018	0.000000043	-0.000000298
0.024424771	0.000174858	0.000017979	0.000060567	0.000033541	0.000070508	-0.000021456	0.000046182	0.000001400	0.000004296	-0.000003625	0.000011363	0.000000193	-0.000000017	0.000000040	-0.000000310
0.025238929	0.000180380	0.000017741	0.000061009	0.000033828	0.000070562	-0.000021812	0.000046748	0.000001503	0.000004364	-0.000003636	0.000011481	0.000000194	-0.000000016	0.000000038	-0.000000320
0.026053088	0.000184692	0.000017341	0.000061315	0.000034084	0.000070528	-0.000022041	0.000047178	0.000001435	0.000004396	-0.000003667	0.000011559	0.000000201	-0.000000019	0.000000037	-0.000000328
0.026867246	0.000188672	0.000016951	0.000061599	0.000034321	0.000070519	-0.000022244	0.000047566	0.000001350	0.000004422	-0.000003700	0.000011629	0.000000207	-0.000000022	0.000000036	-0.000000335
0.027681407	0.000192299	0.000016620	0.000061869	0.000034528	0.000070571	-0.000022425	0.000047910	0.000001273	0.000004446	-0.000003734	0.000011694	0.000000212	-0.000000024	0.000000035	-0.000000342
0.028495565	0.000195548	0.000016394	0.000062133	0.000034695	0.000070720	-0.000022591	0.000048205	0.000001228	0.000004470	-0.000003767	0.000011757	0.000000216	-0.000000026	0.000000033	-0.000000349
0.029309724	0.000198398	0.000016321	0.000062398	0.000034810	0.000070999	-0.000022746	0.000048447	0.000001240	0.000004498	-0.000003796	0.000011822	0.000000218	-0.000000025	0.000000032	-0.000000357
