0.000000000	-0.003375363	-0.000140751	-0.000342161	-0.001576104	-0.000090662	0.000077625	-0.000784925	-0.000054940	-0.000011219	-0.000133583	-0.000011486	0.000000895	-0.000010278	-0.000000218	0.000000124
0.000814159	0.000274435	0.000056900	0.000085523	0.000022075	0.000115110	-0.000033930	0.000045171	-0.000001323	0.000004574	-0.000004031	0.000014249	-0.000000092	-0.000000440	-0.000000355	0.000000321
0.001628318	0.000274978	0.000058684	0.000086164	0.000020959	0.000117511	-0.000034177	0.000045165	-0.000000647	0.000004721	-0.000003941	0.000014382	-0.000000151	-0.000000494	-0.000000373	0.000000422
0.002442477	0.000276120	0.000061448	0.000087260	0.000019657	0.000120877	-0.000034690	0.000045281	0.000000508	0.000004901	-0.000003920	0.000014609	-0.000000201	-0.000000527	-0.000000397	0.000000487
0.003256636	0.000277634	0.000065106	0.000088751	0.000018161	0.000125117	-0.000035438	0.000045496	0.000002108	0.000005108	-0.000003966	0.000014920	-0.000000244	-0.000000540	-0.000000426	0.000000523
0.004070795	0.000279295	0.000069574	0.000090578	0.000016467	0.000130140	-0.000036388	0.000045781	0.000004120	0.000005342	-0.000004076	0.000015308	-0.000000281	-0.000000535	-0.000000460	0.000000532
0.004884954	0.000280876	0.000074767	0.000092683	0.000014568	0.000135853	-0.000037509	0.000046110	0.000006512	0.000005598	-0.000004248	0.000015764	-0.000000312	-0.000000514	-0.000000499	0.000000518
0.005699113	0.000282152	0.000080602	0.000095010	0.000012460	0.000142165	-0.000038767	0.000046452	0.000009250	0.000005876	-0.000004480	0.000016284	-0.000000338	-0.000000477	-0.000000541	0.000000483
0.006513272	0.000282899	0.000086999	0.000097504	0.000010141	0.000148986	-0.000040133	0.000046780	0.000012301	0.000006174	-0.000004770	0.000016858	-0.000000358	-0.000000427	-0.000000586	0.000000432
0.007327431	0.000282892	0.000093881	0.000100114	0.000007605	0.000156221	-0.000041578	0.000047064	0.000015630	0.000006490	-0.000005116	0.000017481	-0.000000374	-0.000000366	-0.000000634	0.000000365
0.008141590	0.000281905	0.000101171	0.000102793	0.000004850	0.000163777	-0.000043075	0.000047278	0.000019205	0.000006824	-0.000005513	0.000018144	-0.000000385	-0.000000295	-0.000000684	0.000000287
0.008955749	0.000279711	0.000108796	0.000105499	0.000001871	0.000171557	-0.000044602	0.000047395	0.000022993	0.000007176	-0.000005957	0.000018838	-0.000000394	-0.000000215	-0.000000734	0.000000200
0.009769908	0.000275880	0.000116962	0.000108319	-0.000001489	0.000179633	-0.000046245	0.000047427	0.000027185	0.000007569	-0.000006477	0.000019602	-0.000000400	-0.000000102	-0.000000781	0.000000094
0.010584067	0.000270454	0.000125249	0.000111065	-0.000005045	0.000187680	-0.000047857	0.000047305	0.000031467	0.000007975	-0.000007026	0.000020366	-0.000000409	0.000000013	-0.000000827	-0.000000011
0.011398226	0.000263239	0.000133532	0.000113668	-0.000008758	0.000195557	-0.000049390	0.000047000	0.000035757	0.000008386	-0.000007585	0.000021108	-0.000000422	0.000000125	-0.000000872	-0.000000107
0.012212385	0.000254022	0.000141694	0.000116059	-0.000012586	0.000203127	-0.000050793	0.000046477	0.000039980	0.000008792	-0.000008129	0.000021802	-0.000000440	0.000000227	-0.000000915	-0.000000188
0.013026544	0.000242571	0.000149630	0.000118166	-0.000016486	0.000210258	-0.000052010	0.000045702	0.000044071	0.000009185	-0.000008629	0.000022424	-0.000000467	0.000000313	-0.000000957	-0.000000243
0.013840703	0.000226580	0.000156952	0.000119724	-0.000020650	0.000216651	-0.000052816	0.000044482	0.000047817	0.000009555	-0.000008930	0.000022902	-0.000000529	0.000000338	-0.000000997	-0.000000195
0.014654862	0.000208332	0.000163953	0.000120926	-0.000024699	0.000222366	-0.000053377	0.000042967	0.000051383	0.000009899	-0.000009128	0.000023271	-0.000000598	0.000000344	-0.000001034	-0.000000118
