0.000000000	-0.002934726	0.000113280	-0.000409271	-0.001265872	0.000015932	0.000196898	-0.000628745	-0.000016036	-0.000032935	-0.000098935	-0.000010159	0.000003716	0.000001647	0.000000083	0.000003093
0.000814159	0.000277131	0.000009593	0.000082915	0.000059324	0.000047583	-0.000038422	0.000055476	0.000002090	0.000003349	-0.000006498	0.000007124	0.000000003	-0.000000001	-0.000000001	0.000000008
0.001628318	0.000277105	0.000009605	0.000082908	0.000059310	0.000047603	-0.000038416	0.000055470	0.000002085	0.000003347	-0.000006500	0.000007122	0.000000003	-0.000000002	-0.000000001	0.000000009
0.002442477	0.000277074	0.000009622	0.000082900	0.000059292	0.000047627	-0.000038408	0.000055462	0.000002081	0.000003346	-0.000006503	0.000007121	0.000000004	-0.000000002	-0.000000001	0.000000009
0.003256636	0.000277040	0.000009643	0.000082891	0.000059272	0.000047655	-0.000038401	0.000055453	0.000002077	0.000003344	-0.000006505	0.000007120	0.000000004	-0.000000002	-0.000000000	0.000000010
0.004070795	0.000277010	0.000009667	0.000082883	0.000059250	0.000047687	-0.000038394	0.000055445	0.000002073	0.000003343	-0.000006508	0.000007119	0.000000004	-0.000000003	-0.000000000	0.000000011
0.004884954	0.000276988	0.000009696	0.000082875	0.000059227	0.000047723	-0.000038388	0.000055436	0.000002071	0.000003342	-0.000006510	0.000007118	0.000000004	-0.000000003	-0.000000000	0.000000011
0.005699113	0.000276979	0.000009727	0.000082869	0.000059204	0.000047761	-0.000038383	0.000055429	0.000002070	0.000003341	-0.000006511	0.000007118	0.000000004	-0.000000003	0.000000000	0.000000012
0.006513272	0.000276986	0.000009762	0.000082865	0.000059182	0.000047801	-0.000038382	0.000055423	0.000002072	0.000003341	-0.000006513	0.000007118	0.000000004	-0.000000003	0.000000000	0.000000013
0.007327431	0.000277016	0.000009800	0.000082864	0.000059161	0.000047842	-0.000038383	0.000055420	0.000002076	0.000003342	-0.000006514	0.000007119	0.000000004	-0.000000003	0.000000000	0.000000014
0.008141590	0.000277073	0.000009841	0.000082867	0.000059143	0.000047885	-0.000038388	0.000055421	0.000002083	0.000003343	-0.000006515	0.000007121	0.000000003	-0.000000003	0.000000001	0.000000015
0.008955749	0.000277161	0.000009884	0.000082875	0.000059128	0.000047927	-0.000038398	0.000055424	0.000002094	0.000003345	-0.000006515	0.000007124	0.000000003	-0.000000003	0.000000001	0.000000016
0.009769908	0.000277291	0.000009930	0.000082889	0.000059119	0.000047967	-0.000038414	0.000055434	0.000002111	0.000003349	-0.000006514	0.000007127	0.000000002	-0.000000002	0.000000001	0.000000016
0.010584067	0.000277460	0.000009977	0.000082908	0.000059114	0.000048006	-0.000038436	0.000055448	0.000002132	0.000003354	-0.000006512	0.000007132	0.000000001	-0.000000002	0.000000001	0.000000017
0.011398226	0.000277672	0.000010026	0.000082934	0.000059114	0.000048045	-0.000038463	0.000055468	0.000002157	0.000003359	-0.000006511	0.000007138	-0.000000001	-0.000000001	0.000000001	0.000000018
0.012212385	0.000277930	0.000010077	0.000082966	0.000059120	0.000048083	-0.000038497	0.000055493	0.000002186	0.000003366	-0.000006509	0.000007145	-0.000000002	0.000000000	0.000000001	0.000000019
0.013026544	0.000278237	0.000010129	0.000083004	0.000059131	0.000048121	-0.000038537	0.000055525	0.000002219	0.000003373	-0.000006507	0.000007153	-0.000000004	0.000000001	0.000000000	0.000000019
0.013840703	0.000278607	0.000010180	0.000083052	0.000059150	0.000048156	-0.000038585	0.000055565	0.000002257	0.000003382	-0.000006505	0.000007163	-0.000000006	0.000000002	0.000000000	0.000000020
0.014654862	0.000279030	0.000010234	0.000083107	0.000059175	0.000048190	-0.000038640	0.000055611	0.000002300	0.000003392	-0.000006503	0.000007174	-0.000000008	0.000000004	0.000000000	0.000000020
0.015469021	0.000279506	0.000010288	0.000083169	0.000059205	0.000048225	-0.000038702	0.000055664	0.000002346	0.000003403	-0.000006501	0.000007186	-0.000000010	0.000000005	-0.000000000	0.000000021
