0.000000000	-0.000043307	0.000358634	0.000020835	-0.000248716	0.000217953	-0.000020170	-0.000130241	0.000093201	0.000000694	-0.000025271	0.000017160	-0.000001643	0.000001142	0.000000853	-0.000001052
0.000814159	-0.000381237	0.000050722	0.000025283	-0.000027842	0.000124035	0.000008990	-0.000018204	-0.000001475	0.000001306	-0.000017567	0.000003062	0.000001607	-0.000000377	-0.000000111	-0.000004393
0.001628318	-0.000369862	0.000051024	0.000026182	-0.000027421	0.000123894	0.000008123	-0.000017420	-0.000000307	0.000001499	-0.000017466	0.000003198	0.000001577	-0.000000369	-0.000000114	-0.000004335
0.002442477	-0.000354099	0.000051328	0.000027289	-0.000026914	0.000123490	0.000007001	-0.000016318	0.000001170	0.000001732	-0.000017296	0.000003361	0.000001538	-0.000000362	-0.000000117	-0.000004253
0.003256636	-0.000334395	0.000051650	0.000028581	-0.000026333	0.000122860	0.000005649	-0.000014938	0.000002930	0.000002001	-0.000017070	0.000003548	0.000001492	-0.000000357	-0.000000121	-0.000004151
0.004070795	-0.000311194	0.000052002	0.000030038	-0.000025689	0.000122042	0.000004094	-0.000013317	0.000004949	0.000002301	-0.000016798	0.000003759	0.000001438	-0.000000352	-0.000000125	-0.000004029
0.004884954	-0.000284936	0.000052396	0.000031644	-0.000024990	0.000121076	0.000002360	-0.000011493	0.000007205	0.000002630	-0.000016490	0.000003993	0.000001379	-0.000000347	-0.000000130	-0.000003892
0.005699113	-0.000256058	0.000052842	0.000033385	-0.000024240	0.000120003	0.000000469	-0.000009502	0.000009676	0.000002986	-0.000016159	0.000004248	0.000001314	-0.000000341	-0.000000134	-0.000003740
0.006513272	-0.000224992	0.000053349	0.000035248	-0.000023445	0.000118861	-0.000001557	-0.000007380	0.000012344	0.000003366	-0.000015815	0.000004524	0.000001244	-0.000000333	-0.000000138	-0.000003577
0.007327431	-0.000192169	0.000053929	0.000037225	-0.000022607	0.000117692	-0.000003697	-0.000005163	0.000015187	0.000003768	-0.000015469	0.000004821	0.000001170	-0.000000325	-0.000000142	-0.000003405
0.008141590	-0.000158019	0.000054589	0.000039306	-0.000021731	0.000116535	-0.000005933	-0.000002884	0.000018186	0.000004192	-0.000015130	0.000005138	0.000001094	-0.000000314	-0.000000145	-0.000003226
0.008955749	-0.000122969	0.000055338	0.000041486	-0.000020819	0.000115429	-0.000008246	-0.000000579	0.000021321	0.000004637	-0.000014809	0.000005473	0.000001016	-0.000000302	-0.000000147	-0.000003043
0.009769908	-0.000087029	0.000056179	0.000043771	-0.000019814	0.000114402	-0.000010620	0.000001738	0.000024540	0.000005101	-0.000014512	0.000005824	0.000000937	-0.000000290	-0.000000148	-0.000002856
0.010584067	-0.000051150	0.000057132	0.000046143	-0.000018797	0.000113504	-0.000013037	0.000004008	0.000027859	0.000005583	-0.000014252	0.000006192	0.000000859	-0.000000275	-0.000000147	-0.000002670
0.011398226	-0.000015867	0.000058206	0.000048591	-0.000017789	0.000112772	-0.000015478	0.000006192	0.000031260	0.000006082	-0.000014038	0.000006575	0.000000782	-0.000000260	-0.000000145	-0.000002489
0.012212385	0.000018282	0.000059410	0.000051101	-0.000016812	0.000112238	-0.000017921	0.000008257	0.000034720	0.000006596	-0.000013881	0.000006969	0.000000708	-0.000000244	-0.000000142	-0.000002316
0.013026544	0.000050756	0.000060754	0.000053659	-0.000015889	0.000111933	-0.000020344	0.000010168	0.000038213	0.000007121	-0.000013787	0.000007372	0.000000639	-0.000000229	-0.000000138	-0.000002153
0.013840703	0.000079808	0.000062325	0.000056401	-0.000014927	0.000112206	-0.000022722	0.000011808	0.000041723	0.000007686	-0.000013809	0.000007795	0.000000581	-0.000000220	-0.000000130	-0.000002009
