0.000000000	-0.006125777	-0.000772404	-0.000622610	-0.002464362	-0.000265003	0.000476571	-0.001200461	-0.000144222	-0.000080612	-0.000216540	-0.000033471	-0.000003731	0.000000149	-0.000000041	-0.000003821
0.000814159	0.000263187	0.000006910	0.000079625	0.000064893	0.000065818	-0.000035761	0.000049313	-0.000004019	0.000005865	-0.000004270	0.000018766	0.000000583	0.000001514	-0.000000371	-0.000005558
0.001628318	0.000262920	0.000006870	0.000079642	0.000064892	0.000065926	-0.000035676	0.000049242	-0.000004161	0.000005835	-0.000004321	0.000018913	0.000000628	0.000001531	-0.000000373	-0.000005668
0.002442477	0.000262541	0.000006551	0.000079594	0.000064846	0.000065820	-0.000035559	0.000049177	-0.000004443	0.000005776	-0.000004401	0.000018956	0.000000652	0.000001534	-0.000000372	-0.000005714
0.003256636	0.000262101	0.000005984	0.000079498	0.000064765	0.000065519	-0.000035428	0.000049127	-0.000004845	0.000005703	-0.000004500	0.000018903	0.000000646	0.000001530	-0.000000370	-0.000005695
0.004070795	0.000261649	0.000005198	0.000079369	0.000064659	0.000065043	-0.000035300	0.000049097	-0.000005352	0.000005630	-0.000004611	0.000018759	0.000000604	0.000001527	-0.000000363	-0.000005608
0.004884954	0.000261233	0.000004223	0.000079219	0.000064536	0.000064412	-0.000035188	0.000049094	-0.000005948	0.000005569	-0.000004722	0.000018530	0.000000519	0.000001531	-0.000000352	-0.000005450
0.005699113	0.000260897	0.000003081	0.000079057	0.000064402	0.000063643	-0.000035104	0.000049122	-0.000006622	0.000005527	-0.000004826	0.000018220	0.000000389	0.000001546	-0.000000337	-0.000005219
0.006513272	0.000260685	0.000001795	0.000078891	0.000064260	0.000062752	-0.000035057	0.000049189	-0.000007363	0.000005510	-0.000004911	0.000017831	0.000000214	0.000001574	-0.000000315	-0.000004913
0.007327431	0.000260639	0.000000380	0.000078722	0.000064113	0.000061751	-0.000035053	0.000049301	-0.000008163	0.000005519	-0.000004969	0.000017365	-0.000000003	0.000001614	-0.000000289	-0.000004532
0.008141590	0.000260799	-0.000001150	0.000078552	0.000063960	0.000060651	-0.000035094	0.000049465	-0.000009018	0.000005551	-0.000004991	0.000016820	-0.000000253	0.000001661	-0.000000256	-0.000004075
0.008955749	0.000261201	-0.000002788	0.000078376	0.000063798	0.000059460	-0.000035179	0.000049687	-0.000009924	0.000005599	-0.000004966	0.000016197	-0.000000526	0.000001711	-0.000000219	-0.000003542
0.009769908	0.000261915	-0.000004751	0.000078184	0.000063639	0.000057963	-0.000035356	0.000050011	-0.000010955	0.000005693	-0.000004841	0.000015393	-0.000000865	0.000001778	-0.000000169	-0.000002842
0.010584067	0.000262923	-0.000006769	0.000077973	0.000063460	0.000056436	-0.000035549	0.000050389	-0.000012030	0.000005768	-0.000004649	0.000014540	-0.000001169	0.000001832	-0.000000117	-0.000002090
0.011398226	0.000264251	-0.000008781	0.000077742	0.000063259	0.000054942	-0.000035736	0.000050814	-0.000013124	0.000005799	-0.000004396	0.000013672	-0.000001399	0.000001855	-0.000000065	-0.000001311
0.012212385	0.000265929	-0.000010718	0.000077499	0.000063040	0.000053545	-0.000035900	0.000051278	-0.000014211	0.000005765	-0.000004099	0.000012820	-0.000001523	0.000001823	-0.000000013	-0.000000535
0.013026544	0.000267990	-0.000012502	0.000077258	0.000062813	0.000052316	-0.000036028	0.000051772	-0.000015253	0.000005653	-0.000003779	0.000012021	-0.000001515	0.000001713	0.000000036	0.000000211
0.013840703	0.000270661	-0.000014037	0.000077031	0.000062612	0.000051323	-0.000036058	0.000052303	-0.000016209	0.000005360	-0.000003447	0.000011324	-0.000001217	0.000001356	0.000000085	0.000000856
0.014654862	0.000273755	-0.000015208	0.000076872	0.000062432	0.000050662	-0.000036079	0.000052841	-0.000017007	0.000005032	-0.000003150	0.000010746	-0.000000822	0.000000947	0.000000132	0.000001435
0.015469021	0.000277283	-0.000015914	0.000076808	0.000062276	0.000050410	-0.000036123	0.000053389	-0.000017594	0.000004705	-0.000002909	0.000010304	-0.000000377	0.000000526	0.000000178	0.000001941
0.016283181	0.000281255	-0.000016059	0.000076867	0.000062140	0.000050643	-0.000036226	0.000053954	-0.000017920	0.000004415	-0.000002740	0.000010009	0.000000069	0.000000125	0.000000222	0.000002367
0.017097339	0.000285684	-0.000015557	0.000077067	0.000062015	0.000051431	-0.000036418	0.000054549	-0.000017942	0.000004191	-0.000002658	0.000009867	0.000000477	-0.000000227	0.000000261	0.000002702
0.017911498	0.000291085	-0.000013909	0.000077525	0.000061877	0.000053269	-0.000036806	0.000055245	-0.000017426	0.000004089	-0.000002787	0.000009981	0.000000766	-0.000000485	0.000000288	0.000002841
0.018725658	0.000296820	-0.000011573	0.000078121	0.000061708	0.000055680	-0.000037307	0.000055974	-0.000016580	0.000004073	-0.000003010	0.000010217	0.000000972	-0.000000674	0.000000308	0.000002890
