0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.043726,0.000000,0.894648,0.059302,-0.389153,0.209205,0.761668,0.017531,0.645428,0.020876,0.821555,-0.046087,-0.563540,-0.067538,-0.783693,-0.110339,-0.588538,0.157508,-0.606890,-0.006649,0.793506,0.005379,-0.571326,0.020852,-0.819858,-0.014956,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.045537,0.000000,0.890659,0.057279,-0.398631,0.207545,0.748423,0.017663,0.659284,0.020259,0.814968,-0.046186,-0.572551,-0.066140,-0.793800,-0.108692,-0.575828,0.155607,-0.619420,-0.008190,0.783823,0.006799,-0.577380,0.025835,-0.815341,-0.018775,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.046513,0.000000,0.885918,0.054939,-0.409411,0.206105,0.733336,0.017587,0.674699,0.019394,0.807788,-0.045725,-0.582372,-0.063968,-0.803274,-0.107655,-0.563627,0.153290,-0.630925,-0.009516,0.774619,0.008060,-0.582890,0.030155,-0.811170,-0.022149,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.046628,0.000000,0.879509,0.052573,-0.423647,0.203089,0.715005,0.018282,0.692636,0.018995,0.797573,-0.047297,-0.595284,-0.063560,-0.811953,-0.108270,-0.551067,0.153454,-0.641955,-0.011607,0.765515,0.010083,-0.589243,0.036968,-0.806040,-0.027577,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.046245,0.000000,0.872273,0.050360,-0.439187,0.200103,0.693748,0.018837,0.712708,0.018360,0.785582,-0.048525,-0.610155,-0.062446,-0.819021,-0.107744,-0.540847,0.153081,-0.652304,-0.012998,0.756690,0.011585,-0.595977,0.041578,-0.800611,-0.031597,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.045017,0.000000,0.864180,0.048284,-0.456483,0.195768,0.669616,0.019929,0.734693,0.017957,0.770471,-0.051259,-0.627852,-0.062248,-0.826725,-0.106858,-0.529127,0.153793,-0.662157,-0.014457,0.748108,0.013128,-0.602678,0.046374,-0.795141,-0.035760,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.044351,0.000000,0.853554,0.046544,-0.477441,0.191291,0.643316,0.021161,0.758041,0.017535,0.753870,-0.054371,-0.646874,-0.062113,-0.834209,-0.106933,-0.517347,0.153811,-0.672474,-0.015767,0.738796,0.014696,-0.609631,0.050822,-0.789283,-0.039923,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.044306,0.000000,0.842530,0.044606,-0.498371,0.186617,0.617684,0.022269,0.779602,0.017170,0.736135,-0.057354,-0.666443,-0.061916,-0.841400,-0.105978,-0.505623,0.154191,-0.682873,-0.017377,0.729040,0.016680,-0.617847,0.056237,-0.782015,-0.045287,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.045401,0.000000,0.830851,0.044551,-0.518953,0.181925,0.592992,0.023407,0.799264,0.016807,0.717288,-0.060600,-0.686239,-0.061595,-0.847715,-0.106188,-0.494620,0.155076,-0.693163,-0.019567,0.718987,0.019335,-0.625751,0.063607,-0.774490,-0.052445,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.048018,0.000000,0.817531,0.045457,-0.540373,0.178287,0.569472,0.024301,0.817033,0.016565,0.696745,-0.063324,-0.706529,-0.061267,-0.854493,-0.105595,-0.482646,0.156117,-0.703811,-0.021750,0.708310,0.022202,-0.635129,0.070909,-0.765200,-0.060320,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
