0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.337408,0.151579,0.378644,0.352067,-0.852779,0.071725,0.274266,-0.042967,0.960550,-0.012249,0.352812,0.124888,-0.925576,0.047524,-0.833157,-0.074060,-0.536930,0.108865,-0.658705,0.019257,0.751790,-0.016784,-0.565184,-0.063217,-0.821018,0.043179,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.336909,0.150576,0.382688,0.353452,-0.850341,0.071751,0.275592,-0.040627,0.960267,-0.011624,0.353936,0.118115,-0.926096,0.045037,-0.836016,-0.071623,-0.532868,0.108514,-0.662536,0.017875,0.748493,-0.015734,-0.571231,-0.058670,-0.817279,0.040644,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.337203,0.149101,0.388071,0.354226,-0.847421,0.072653,0.277929,-0.038314,0.959674,-0.011040,0.355061,0.111446,-0.926605,0.042591,-0.838220,-0.069735,-0.529633,0.108454,-0.666195,0.016509,0.745310,-0.014662,-0.577549,-0.054167,-0.813186,0.038020,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.338827,0.146807,0.394306,0.354707,-0.844140,0.074033,0.280354,-0.036141,0.959049,-0.010502,0.357042,0.105157,-0.926734,0.040385,-0.840767,-0.067493,-0.525846,0.108721,-0.669652,0.015273,0.742278,-0.013691,-0.583865,-0.050075,-0.809020,0.035669,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.339477,0.143900,0.400814,0.355279,-0.840706,0.075148,0.282577,-0.033486,0.958502,-0.009808,0.359247,0.097457,-0.926911,0.037631,-0.843393,-0.065437,-0.521737,0.109294,-0.673029,0.013660,0.739272,-0.012347,-0.590510,-0.044731,-0.804621,0.032341,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.339784,0.139259,0.409103,0.355686,-0.836392,0.076171,0.285569,-0.031144,0.957704,-0.009235,0.361238,0.090691,-0.927085,0.035234,-0.845791,-0.062864,-0.517978,0.110139,-0.676050,0.012541,0.736545,-0.011432,-0.597060,-0.040979,-0.800080,0.030148,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.340288,0.134424,0.417897,0.354715,-0.832328,0.077725,0.288863,-0.029526,0.956784,-0.008905,0.363507,0.086028,-0.926906,0.033724,-0.848390,-0.061100,-0.513918,0.110090,-0.679377,0.011435,0.733501,-0.010514,-0.603808,-0.037291,-0.795261,0.027898,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.340830,0.130321,0.425615,0.352762,-0.829042,0.079939,0.292953,-0.029259,0.955557,-0.008988,0.366115,0.085272,-0.925957,0.033754,-0.850991,-0.059267,-0.509776,0.110469,-0.682918,0.010120,0.730237,-0.009395,-0.611226,-0.032927,-0.789862,0.025100,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.339985,0.127124,0.432163,0.350731,-0.826339,0.082017,0.296538,-0.029896,0.954446,-0.009307,0.368470,0.087129,-0.924802,0.034764,-0.853391,-0.057957,-0.505783,0.111101,-0.686621,0.009078,0.726748,-0.008496,-0.618349,-0.029478,-0.784473,0.022826,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.197396,0.000000,0.339585,0.122398,0.439635,0.348562,-0.823126,0.083538,0.300039,-0.030479,0.953328,-0.009618,0.370690,0.088838,-0.923708,0.035712,-0.855696,-0.056061,-0.502204,0.110702,-0.690583,0.007956,0.722972,-0.007524,-0.625130,-0.025779,-0.779314,0.020338,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
