12.947681	52.812245	4.577199	19.005376	49.786027	9.223359	13.818936	69.153505	7.615336	26.236843	55.961828	11.599236	31.436239	55.170384	13.512615	30.178073	94.169625	23.493903	32.182184	68.574181	23.833024	19.700415	52.999832	-1.906221
12.868876	52.847888	4.630001	18.808808	49.785413	9.291645	13.751397	69.160469	7.643489	26.298576	55.917399	11.569339	31.344192	55.186364	13.509939	30.18888	94.173132	23.467588	32.05266	68.540146	23.76867	19.605748	52.997646	-2.118543
12.866076	52.845086	4.629089	18.860476	49.765312	9.283807	13.754018	69.15522	7.642876	26.295663	55.911836	11.5699	31.346721	55.186082	13.509432	30.188639	94.17307	23.465829	32.050546	68.53972	23.770817	19.683439	53.000157	-1.662668
12.863317	52.845394	4.628168	18.823344	49.753061	9.296554	13.756638	69.149972	7.642263	26.297146	55.909588	11.566061	31.351571	55.184894	13.510174	30.188398	94.173007	23.464069	32.050783	68.539759	23.772579	19.714523	52.830895	-1.196524
12.861089	52.845032	4.628766	18.876112	49.760861	9.286858	13.756385	69.146791	7.640687	26.302572	55.901675	11.562952	31.36072	55.184454	13.508231	30.188424	94.171645	23.464076	32.050674	68.538408	23.772582	19.65434	52.826951	-1.657607
12.862983	52.843466	4.625038	18.875641	49.759077	9.288541	13.758626	69.145869	7.636895	26.307273	55.902994	11.561636	31.372296	55.185724	13.505796	30.187935	94.170876	23.460531	32.050851	68.537759	23.772561	19.618977	52.831834	-1.886879
12.860523	52.843089	4.62408	18.859619	49.761932	9.293713	13.758551	69.142026	7.63529	26.26333	55.939977	11.567793	31.38893	55.18643	13.502346	30.187935	94.170876	23.460531	32.050743	68.536409	23.772564	19.734947	53.573713	-1.910101
12.860523	52.843089	4.62408	18.832803	49.768209	9.302892	13.761069	69.141283	7.636311	26.255593	55.958719	11.568329	31.414878	55.188017	13.496943	30.187694	94.170813	23.458771	32.050743	68.536409	23.772564	19.717472	53.6205	-1.888423
12.860291	52.843074	4.622522	18.791705	49.776385	9.315427	13.764056	69.137857	7.635637	25.759923	55.97891	11.674941	31.474342	55.182602	13.484883	30.187688	94.170169	23.458745	32.050812	68.534409	23.772546	19.724834	53.668727	-1.877807
12.857892	52.8415	4.623144	18.749328	49.784659	9.324819	13.763205	69.13597	7.632539	25.57138	56.008871	11.710793	31.621139	55.164236	13.455454	30.187473	94.168744	23.456993	32.05092	68.535759	23.772544	19.681436	53.703543	-1.86638
12.857363	52.84217	4.621624	18.62295	49.803639	9.356814	13.763046	69.134032	7.630946	25.298953	56.068859	11.766951	31.722189	55.154654	13.43141	30.187714	94.168807	23.458753	32.050989	68.53376	23.772526	19.664172	53.756988	-1.872948
12.85743	52.84147	4.62003	18.568304	49.812919	9.369038	13.763678	69.132886	7.635702	25.053047	56.14451	11.818245	31.914362	55.139706	13.38591	30.187251	94.166675	23.455215	32.050989	68.53376	23.772526	19.643509	53.822188	-1.865698
12.857259	52.840258	4.620053	18.501915	49.827674	9.385365	13.763016	69.133485	7.632571	26.27546	55.779679	11.567285	32.121881	55.130889	13.341428	30.187492	94.166738	23.456974	32.050989	68.53376	23.772526	19.608019	53.898181	-1.859845
12.852206	52.840903	4.621325	18.321207	49.851333	9.428221	13.759943	69.12992	7.631645	27.059699	55.690693	11.400967	31.930595	55.089667	13.387463	30.187492	94.166738	23.456974	32.05088	68.532409	23.772528	19.562504	53.978648	-1.853146
12.854501	52.840565	4.619132	18.128647	49.883668	9.473239	13.759469	69.133004	7.628481	25.545907	55.913156	11.719006	31.965342	55.055556	13.383901	30.187486	94.166094	23.456948	32.05088	68.532409	23.772528	19.750381	53.622416	-1.887553
12.851974	52.840888	4.619768	18.810386	49.770768	9.319292	13.757553	69.132052	7.633841	25.54234	55.893688	11.710836	32.211988	54.612934	14.450637	30.187753	94.164795	23.458715	32.051057	68.53176	23.772508	19.749745	53.617431	-1.887445
12.852273	52.840203	4.619731	18.810422	49.769542	9.320924	13.754639	69.130425	7.634507	25.540912	55.885901	11.707568	32.362454	55.005644	14.428719	30.187753	94.164795	23.458715	32.051057	68.53176	23.772508	19.749681	53.618657	-1.889064
12.852273	52.840203	4.619731	18.810422	49.769542	9.320924	13.750883	69.13006	7.632071	25.540227	55.885828	11.702548	32.584815	55.231771	14.541118	30.188261	94.163558	23.462241	32.050821	68.531721	23.770746	19.750222	53.62117	-1.887526
12.849514	52.840511	4.61881	18.810459	49.768315	9.322556	13.750494	69.131238	7.628895	25.539474	55.88702	11.695841	32.45435	54.351534	14.125562	30.188261	94.163558	23.462241	32.050821	68.531721	23.770746	19.750446	53.621189	-1.885935
12.851573	52.839661	4.618234	18.810459	49.768315	9.322556	13.745663	69.128659	7.634921	25.539608	55.88449	11.699215	32.478253	54.352012	14.120698	30.188261	94.163558	23.462241	32.050644	68.53237	23.770767	19.750063	53.619923	-1.887499
12.849113	52.839284	4.617276	18.810267	49.767073	9.322574	13.746866	69.132264	7.629677	25.53977	55.885779	11.699201	32.47798	54.352683	14.120724	30.188502	94.163621	23.464001	32.050752	68.533721	23.770764	19.750222	53.62117	-1.887526
12.849411	52.838599	4.617238	18.810495	49.767088	9.324188	13.743971	69.128036	7.628722	25.538894	55.880596	11.697581	32.457218	54.356326	14.124765	30.188743	94.163684	23.46576	32.050752	68.533721	23.770764	19.749234	53.618618	-1.892246
12.849411	52.838599	4.617238	18.810113	49.764605	9.324224	13.744046	69.131879	7.630327	25.538475	55.875462	11.699307	32.443969	54.353356	14.127583	30.189004	94.161741	23.467501	32.050752	68.533721	23.770764	19.750063	53.619923	-1.887499
12.846653	52.838906	4.616317	18.81034	49.76462	9.325837	13.743183	69.126845	7.627233	25.539189	55.879355	11.700941	32.431334	54.354794	14.130077	30.189004	94.161741	23.467501	32.050644	68.53237	23.770767	19.749904	53.618677	-1.887472
12.84918	52.838584	4.615681	18.809921	49.763364	9.324242	13.743866	69.123245	7.633602	25.539903	55.883249	11.702574	32.4271	54.353357	14.131	30.189271	94.160441	23.469268	32.050752	68.533721	23.770764	19.749999	53.62115	-1.889117
12.849009	52.837371	4.615704	18.810185	49.762152	9.327487	13.740604	69.126492	7.629463	25.53877	55.874221	11.702667	32.417813	54.352495	14.13292	30.189245	94.161803	23.469261	32.050929	68.533071	23.770744	19.51331	53.644895	-1.825173
12.851433	52.835137	4.613496	18.809766	49.760895	9.325892	13.743119	69.12615	7.625624	25.538055	55.870328	11.701033	32.391997	54.356713	14.137959	30.189512	94.160504	23.471028	32.050989	68.53376	23.772526	19.487148	53.712218	-1.824683
12.85466	52.835356	4.614356	18.401341	49.69412	9.426182	13.745277	69.117437	7.629949	25.538636	55.876752	11.699294	32.358874	54.361124	14.14447	30.189512	94.160504	23.471028	32.051165	68.53311	23.772506	19.225979	53.805885	-1.75075
12.854069	52.837223	4.611256	18.401758	49.695375	9.427776	13.745455	69.116774	7.62992	25.536837	55.880377	11.682521	32.31537	54.367356	14.153001	30.189512	94.160504	23.471028	32.051165	68.53311	23.772506	18.988766	53.832035	-1.69323
12.846251	52.837679	4.614783	18.401381	49.692895	9.42781	13.744873	69.10617	7.630023	25.534113	55.862274	11.67936	32.200157	54.395826	14.175055	30.189753	94.160567	23.472787	32.051165	68.53311	23.772506	18.96278	53.89568	-1.687834
12.833251	52.840678	4.619598	18.371568	49.75513	9.429225	13.746739	69.068988	7.644133	25.533103	55.859622	11.674367	32.112461	54.445472	14.190588	30.189512	94.160504	23.471028	32.050752	68.533721	23.770764	18.989214	53.832073	-1.690057
12.819923	52.842246	4.618109	18.369212	49.750068	9.418022	13.741363	69.074948	7.642144	25.531319	55.845438	11.674513	31.303345	54.409783	14.356147	30.189499	94.163154	23.471072	32.047731	68.536489	23.765879	18.988863	53.8345	-1.694871
12.812281	52.844412	4.618439	18.371757	49.75637	9.429207	13.737816	69.074469	7.638055	25.519842	55.827681	11.606091	31.225221	54.364182	14.374105	30.189434	94.168528	23.471103	32.044534	68.539907	23.761014	18.988702	53.833257	-1.694843
12.787853	52.847911	4.614864	18.371718	49.757594	9.427579	13.733249	69.076314	7.626034	25.507226	55.579425	11.749781	31.237703	54.303921	14.374404	30.186598	94.174483	23.469812	32.035266	68.545538	23.749932	18.987776	53.838091	-1.706057
